tweet_ids,label
1.2655E+18,1
1.2655E+18,1
1.26549E+18,1
1.26549E+18,1
1.26549E+18,1
1.26549E+18,1
1.26549E+18,1
1.26549E+18,0
1.26548E+18,1
1.26548E+18,0
1.26548E+18,1
1.26548E+18,1
1.26546E+18,1
1.26543E+18,1
1.26541E+18,1
1.26538E+18,1
1.26537E+18,1
1.26537E+18,1
1.26537E+18,1
1.26536E+18,0
1.26536E+18,0
1.26536E+18,0
1.26536E+18,0
1.26536E+18,1
1.26536E+18,0
1.26536E+18,1
1.26536E+18,1
1.26535E+18,0
1.26535E+18,0
1.26535E+18,1
1.26535E+18,1
1.26535E+18,1
1.26534E+18,1
1.26534E+18,1
1.26534E+18,1
1.26534E+18,1
1.26534E+18,1
1.26534E+18,0
1.26534E+18,1
1.26534E+18,1
1.26534E+18,1
1.26534E+18,1
1.26533E+18,1
1.26533E+18,1
1.26533E+18,0
1.26533E+18,1
1.26533E+18,1
1.26533E+18,1
1.26533E+18,1
1.26533E+18,0
1.26532E+18,1
1.26532E+18,0
1.26532E+18,1
1.26532E+18,1
1.26532E+18,1
1.26531E+18,1
1.26531E+18,0
1.26531E+18,1
1.26531E+18,1
1.26531E+18,0
1.26531E+18,1
1.26531E+18,1
1.26531E+18,1
1.26531E+18,1
1.26531E+18,0
1.2653E+18,0
1.2653E+18,0
1.2653E+18,0
1.26529E+18,1
1.26529E+18,1
1.26529E+18,1
1.26529E+18,0
1.26529E+18,1
1.26529E+18,1
1.26529E+18,1
1.26529E+18,1
1.26529E+18,0
1.26529E+18,1
1.26528E+18,1
1.26528E+18,1
1.26528E+18,1
1.26528E+18,0
1.26528E+18,1
1.26528E+18,1
1.26528E+18,1
1.26528E+18,0
1.26528E+18,0
1.26528E+18,0
1.26527E+18,0
1.26527E+18,1
1.26527E+18,0
1.26527E+18,0
1.26527E+18,1
1.26527E+18,1
1.26527E+18,0
1.26527E+18,1
1.26527E+18,0
1.26527E+18,1
1.26527E+18,1
